pos,Property Name,Price,HouseType,Areainsqft,NoofBedrooms,NoofBathrooms,NoofReceptions,Location,City/County,PostalCode,lat,long,n_pois,distance_to_london,District_x,NCrime,DisToHospital,DisToSubway,DisToShool,HouseTypeLabel,Postcode,District_y,PostalCodeLabel
2930.0,Gloucester Street,965000.0,Flat / Apartment,925.0,2.0,2.0,2.0,Pimlico,London,SW1V 2DB,51.490309,-0.140428,844.0,2.672000762306962,Westminster,77772.0,1.8286068034304104,0.4880490012495062,0.6678526663438902,2,SW1V 2DB,Westminster,134264
2932.0,Montagu Mews West,5000000.0,House,2332.0,4.0,4.0,4.0,,Marylebone,W1H 2EE,51.517305,-0.159921,2165.0,3.019442082928052,Westminster,77772.0,0.4859031618766663,0.5786974214701914,0.5547700145750072,3,W1H 2EE,Westminster,164574
2933.0,Marryat Place,3450000.0,New development,3802.0,5.0,5.0,5.0,Wimbledon,London,SW19 5BL,51.430296,-0.21422,676.0,11.089876203512128,Merton,15374.0,0.9085398953529032,1.1164797492700111,1.5456076018500304,5,SW19 5BL,Merton,132315
2934.0,Callow Street,895000.0,Flat / Apartment,555.0,1.0,1.0,1.0,,London,SW3 6BJ,51.486299,-0.178987,477.0,4.975616121047543,Kensington and Chelsea,25843.0,0.265500263425058,0.9434418859368798,0.960203377264934,2,SW3 6BJ,Kensington and Chelsea,138009
2936.0,Stanley Grove,1095000.0,House,1256.0,4.0,4.0,4.0,,London,SW8 3PB,51.468308,-0.150926,6509.0,5.155384158948647,Wandsworth,27388.0,1.434726313466527,1.7459852350515317,1.6923426680358105,3,SW8 3PB,Wandsworth,142052
2937.0,West Eaton Place Mews,5650000.0,House,2753.0,4.0,4.0,4.0,Belgravia,London,SW1X 8LY,51.495077,-0.155908,2413.0,3.0986907954065246,Kensington and Chelsea,25843.0,1.221974824045055,0.3167278511759566,0.9565424888647176,3,SW1X 8LY,Kensington and Chelsea,135319
2939.0,Worple Avenue,2250000.0,House,2835.0,5.0,5.0,5.0,Wimbledon,London,SW19 4JQ,51.415873,-0.220185,5103.0,12.63707953913334,Merton,15374.0,2.236035173437644,1.2326355784546352,0.2438820571121344,3,SW19 4JQ,Merton,132154
2940.0,Speldhurst Road,1450000.0,House,1667.0,4.0,4.0,4.0,South Hackney,London,E9 7EH,51.539101,-0.046896,9022.0,5.915757917781039,Hackney,35196.0,0.802118353540568,1.8145581005976288,1.748122631455963,3,E9 7EH,Hackney,33519
2943.0,Doughty Street,3000000.0,House,3325.0,7.0,7.0,7.0,Bloomsbury,London,WC1N 2AA,51.524511,-0.117061,700.0,1.631057852851148,Camden,39733.0,0.1500747711415231,0.5393490703761187,0.2109895098933265,3,WC1N 2AA,Camden,177620
2944.0,Boundaries Road,1525000.0,House,2232.0,5.0,5.0,5.0,,London,SW12 8HG,51.441373,-0.161708,5247.0,8.20066864971088,Wandsworth,27388.0,1.7549870046560785,0.6382966078686564,2.1924771399881404,3,SW12 8HG,Wandsworth,125550
2945.0,Hatton Wall,1350000.0,Penthouse,1117.0,2.0,2.0,2.0,Clerkenwell,London,EC1N 8JJ,51.52125,-0.10947,1011.0,1.4009566302891665,Camden,39733.0,0.3863706097682995,0.3213273888814462,0.4188359175590885,6,EC1N 8JJ,Camden,34205
2946.0,Dallington Street,625000.0,Flat / Apartment,636.0,1.0,1.0,1.0,Clerkenwell,London,EC1V 0DB,51.524479,-0.101133,645.0,2.007345397041686,Islington,31022.0,0.5670384959475046,0.5408414481331878,0.1523562480848425,2,EC1V 0DB,Islington,34756
2948.0,Inverness Street,450000.0,Flat / Apartment,500.0,1.0,1.0,1.0,Camden,London,NW1 7HB,51.53929,-0.145004,357.0,3.769111296104314,Camden,39733.0,1.673092568397123,0.1584891583997403,0.4642041329996613,2,NW1 7HB,Camden,78957
2949.0,Telford Terrace,1625000.0,House,1372.0,4.0,4.0,4.0,,London,SW1V 3AE,51.485639,-0.142601,2410.0,3.187729412309693,Westminster,77772.0,1.9930531459283765,0.7355630020822799,0.498448587776912,3,SW1V 3AE,Westminster,134402
2951.0,Rosebery Avenue,850000.0,Flat / Apartment,848.0,2.0,2.0,2.0,Clerkenwell,London,EC1R 4UL,51.528229,-0.107249,2661.0,2.177359634581744,Islington,31022.0,0.4152973646053449,0.4893062119415706,0.7242278121904315,2,EC1R 4UL,Islington,34678
2952.0,Spencer Road,2495000.0,House,3609.0,6.0,6.0,6.0,,Twickenham,TW2 5TH,51.441204,-0.341536,394.0,17.302045167161552,Richmond upon Thames,13431.0,3.718566093652297,3.713960644004356,0.7095460136671772,3,TW2 5TH,Richmond upon Thames,147359
2954.0,Hamilton Terrace,3950000.0,House,2803.0,5.0,5.0,5.0,St. John's Wood,London,NW8 9UG,51.527292,-0.17702,928.0,4.526598191343896,Westminster,77772.0,0.581860991550257,0.6713491137873936,1.1470786373191817,3,NW8 9UG,Westminster,90343
2955.0,Surrey Square,1750000.0,House,2396.0,5.0,5.0,5.0,,London,SE17 2JX,51.489083,-0.082265,3115.0,3.3964100087969884,Southwark,39684.0,1.630320489744763,1.4475157192885488,0.7653818873563402,3,SE17 2JX,Southwark,106565
2956.0,Newcastle House,1195000.0,Flat / Apartment,678.0,1.0,1.0,1.0, Marylebone,London,W1U 5BR,51.520912,-0.154269,48.0,2.795935312427463,Westminster,77772.0,0.1877070912227624,0.2324319507229288,0.1950332185598342,2,W1U 5BR,Westminster,168754
2957.0,Magdalen Road,650000.0,Flat / Apartment,1077.0,2.0,2.0,2.0,Wandsworth,London,SW18 3NY,51.442157,-0.187247,2485.0,8.93483267467168,Wandsworth,27388.0,1.80150788900986,2.04161329680392,1.4500217046213817,2,SW18 3NY,Wandsworth,130823
2959.0,Ceram Court,550000.0,Flat / Apartment,960.0,2.0,2.0,2.0, Bow,London,E3 3GW,51.519718,-0.016172,2146.0,7.159507538228237,Tower Hamlets,35904.0,1.2063540755910462,0.5971873414372773,0.9483220130920772,2,E3 3GW,Tower Hamlets,28542
2960.0,Bristol House,1000000.0,Flat / Apartment,659.0,1.0,1.0,1.0,67 Lower Sloane Street,London,SW1W 8DD,51.490311,-0.156571,6115.0,3.4456523815089324,Kensington and Chelsea,25843.0,0.991964037078244,0.2167327849731632,0.602805689775709,2,SW1W 8DD,Kensington and Chelsea,134798
2961.0,Park Square East,9950000.0,House,4876.0,6.0,6.0,6.0,Regent's Park,London,NW1 4LH,51.524799,-0.145319,1896.0,2.5164562454130697,Camden,39733.0,0.2107038205281397,0.1626183799395847,0.476519562063316,3,NW1 4LH,Camden,78510
2962.0,Chelsea Square,11950000.0,House,4785.0,5.0,5.0,5.0,,London,SW3 6LH,51.488452,-0.174032,2864.0,4.556925526818092,Kensington and Chelsea,25843.0,0.2180556713493737,0.6302241234712231,0.7380481031590505,3,SW3 6LH,Kensington and Chelsea,138059
2964.0,Leathwaite Road,599999.0,Flat / Apartment,665.0,2.0,2.0,2.0,,London,SW11 1XG,51.460343,-0.16204,4039.0,6.298899442642889,Wandsworth,27388.0,0.7059904043702704,1.31228082812849,1.660440247774979,2,SW11 1XG,Wandsworth,124032
2965.0,Nevern Square,995000.0,Flat / Apartment,1021.0,2.0,2.0,2.0,,London,SW5 9NN,51.492404,-0.196376,1472.0,5.772650128395062,Kensington and Chelsea,25843.0,0.4522086230301148,0.1884916600714879,0.9780386160841338,2,SW5 9NN,Kensington and Chelsea,139288
2966.0,Plender Street,525000.0,Flat / Apartment,565.0,1.0,1.0,1.0,Camden,London,NW1 0LB,51.536377,-0.137667,8928.0,3.247526739118712,Camden,39733.0,1.2377924132521847,0.4834516481190057,0.1706105993542,2,NW1 0LB,Camden,77905
2967.0,Ebury Street,2395000.0,Flat / Apartment,1190.0,3.0,3.0,3.0,,London,SW1W 0PA,51.495149,-0.147488,446.0,2.616676532227991,Westminster,77772.0,1.7464601096114074,0.1296662503816943,0.8436035742516594,2,SW1W 0PA,Westminster,134750
2968.0,Abingdon Court,2100000.0,Flat / Apartment,1367.0,3.0,3.0,3.0, Kensington,London,W8 6BS,51.498359,-0.194123,5354.0,5.432148312677045,Kensington and Chelsea,25843.0,0.4004822684343959,0.2851014161758409,0.8939326053779142,2,W8 6BS,Kensington and Chelsea,175823
2969.0,Geraldine Road,800000.0,Flat / Apartment,1044.0,2.0,2.0,2.0,Wandsworth,London,SW18 2NT,51.45594,-0.184772,384.0,7.57960337089999,Wandsworth,27388.0,1.341911848701109,2.1532137034662537,0.1007464772517595,2,SW18 2NT,Wandsworth,130612
2970.0,Glenalmond House,885000.0,Flat / Apartment,1113.0,3.0,3.0,3.0, Putney,London,SW15 3LP,51.455399,-0.222232,2880.0,9.436917562700364,Wandsworth,27388.0,0.7473830547618965,1.6813338335594896,1.3893998137316077,2,SW15 3LP,Wandsworth,127166
2971.0,Howards Lane,2395000.0,House,2881.0,5.0,5.0,5.0,Putney,London,SW15 6NZ,51.460643,-0.230032,1103.0,9.510585336386658,Wandsworth,27388.0,1.511795087476452,1.6794715263028828,1.8104840880619413,3,SW15 6NZ,Wandsworth,127760
2972.0,Maitland Court,1680000.0,Flat / Apartment,1502.0,3.0,3.0,3.0, Paddington,London,W2 3PD,51.512593,-0.176079,1578.0,4.037082868599724,Westminster,77772.0,0.467739850323727,0.101408264840715,1.4492136989152644,2,W2 3PD,Westminster,170414
2973.0,Thornton Avenue,2000000.0,House,2178.0,4.0,4.0,4.0,Chiswick,London,W4 1QF,51.494478,-0.253773,959.0,9.575581400730275,Hounslow,28088.0,2.408695422841728,1.2437675520655755,0.528491607964699,3,W4 1QF,Hounslow,172276
2974.0,Corney Reach Way,1175000.0,House,1752.0,3.0,3.0,3.0,Chiswick,London,W4 2TY,51.482878,-0.252013,5244.0,9.772936899202914,Hounslow,28088.0,2.178402393625153,1.6798774857995906,0.4318355746488638,3,W4 2TY,Hounslow,172543
2975.0,Fulham Park Gardens,2350000.0,House,2720.0,6.0,6.0,6.0,Fulham,London,SW6 4JX,51.471898,-0.206688,554.0,7.463729251858925,Hammersmith and Fulham,24060.0,1.9224301418039136,0.4579695116427297,1.6214721608915623,3,SW6 4JX,Hammersmith and Fulham,140134
2976.0,Bute Avenue,4200000.0,House,4591.0,6.0,6.0,6.0,Richmond,Surrey,TW10 7AX,51.443732,-0.300779,2333.0,14.670780487152127,Richmond upon Thames,13431.0,3.3705417632379344,2.1687361047252063,1.875658741035464,3,TW10 7AX,Richmond upon Thames,144677
2977.0,Chepstow Road,1550000.0,Flat / Apartment,1227.0,2.0,2.0,2.0,Notting Hill,London,W2 5BH,51.515431,-0.195005,10192.0,5.375190734916812,Westminster,77772.0,1.4407956765394934,0.6138907672836673,0.2719526538514931,2,W2 5BH,Westminster,170674
2978.0,St. Dionis Road,2500000.0,House,2314.0,4.0,4.0,4.0, Fulham,London,SW6 4TT,51.473687,-0.201966,4540.0,7.080635914079527,Hammersmith and Fulham,24060.0,1.8599399132291,0.7948179153986764,1.3412242230045754,3,SW6 4TT,Hammersmith and Fulham,140225
2979.0,Weststand Apartments,695000.0,Flat / Apartment,871.0,2.0,2.0,2.0,Highbury Stadium Square,London,N5 1FH,51.557487,-0.103726,651.0,5.391310473052322,Islington,31022.0,2.0501200358845995,0.1733135780871631,0.254345502270548,2,N5 1FH,Islington,74504
2981.0,Philbeach Gardens,4950000.0,House,4622.0,6.0,6.0,6.0,,London,SW5 9EB,51.490699,-0.200073,7994.0,6.079028951405526,Kensington and Chelsea,25843.0,0.7704964085761071,0.2605436288951765,1.279713956098129,3,SW5 9EB,Kensington and Chelsea,139239
2984.0,Oyster Wharf,565000.0,Flat / Apartment,711.0,2.0,2.0,2.0, Battersea,London,SW11 3RJ,51.471397,-0.177737,9740.0,5.956388637989438,Wandsworth,27388.0,0.9716222185029876,2.20160454406733,0.4264908579781827,2,SW11 3RJ,Wandsworth,124453
2985.0,Block A,2500000.0,Flat / Apartment,1950.0,3.0,3.0,3.0,50 Holland Street,London,SE1 9FU,51.507143,-0.10122,980.0,1.2098971978131303,Southwark,39684.0,1.018738730696758,0.4529458723895065,0.4633021391799037,2,SE1 9FU,Southwark,100981
2988.0,Darwin Court,895000.0,Flat / Apartment,1013.0,2.0,2.0,2.0, Primrose Hill,London,NW1 7BQ,51.538067,-0.148399,3789.0,3.777514668709518,Camden,39733.0,1.6543896571140178,0.4195309073120116,0.7050222718585184,2,NW1 7BQ,Camden,78925
2992.0,Atrium Apartments,2500000.0,Flat / Apartment,1227.0,2.0,2.0,2.0, St John's Wood,London,NW8 7EA,51.528597,-0.166645,33.0,3.962470857731595,Westminster,77772.0,0.1621053139246883,0.7484668276257582,1.403662824995327,2,NW8 7EA,Westminster,89870
2993.0,Ennismore Gardens,1575000.0,Flat / Apartment,699.0,1.0,1.0,1.0,,London,SW7 1NP,51.499923,-0.17147,1137.0,3.86774157003463,Westminster,77772.0,1.0453174447751423,0.5820962959047951,0.6597504263947134,2,SW7 1NP,Westminster,140966
2994.0,Langdon Park Road,2500000.0,House,3613.0,7.0,7.0,7.0,Highgate,London,N6 5QG,51.573356,-0.138927,7229.0,7.210297122961332,Haringey,33042.0,0.7354201208231964,1.8485435098613443,1.5911396365980728,3,N6 5QG,Haringey,75153
2997.0,Cadogan Lane,2650000.0,House,1304.0,2.0,2.0,2.0,,London,SW1X 9DX,51.496503,-0.156927,1304.0,3.079181869337046,Kensington and Chelsea,25843.0,1.2595261366897066,0.4728840408460282,1.1294787114526958,3,SW1X 9DX,Kensington and Chelsea,135384
2998.0,Birkbeck Road,1175000.0,House,1601.0,4.0,4.0,4.0,Wimbledon,London,SW19 8NZ,51.423954,-0.189981,3686.0,10.784977864382414,Merton,15374.0,1.0696428295527838,0.9635965091279922,0.7262462639035264,3,SW19 8NZ,Merton,132947
2999.0,Loddiges Road,360000.0,Flat / Apartment,630.0,2.0,2.0,2.0,South Hackney,London,E9 7PJ,51.542288,-0.052991,4087.0,5.781500196479483,Hackney,35196.0,1.0117177584775283,2.343195719462793,1.2073374170135345,2,E9 7PJ,Hackney,33609
3000.0,Linnet Court,670000.0,Flat / Apartment,920.0,2.0,2.0,2.0, Putney,London,SW15 6RJ,51.4559,-0.226751,2352.0,9.644837341173732,Wandsworth,27388.0,1.0600636726161543,1.8306494587885864,1.5983755975953422,2,SW15 6RJ,Wandsworth,127796
3002.0,Hartismere Road,1250000.0,House,1828.0,4.0,4.0,4.0,Fulham,London,SW6 7UE,51.48205,-0.203135,3449.0,6.66761030892012,Hammersmith and Fulham,24060.0,1.2848734749051511,1.0104902388143846,1.3021449715202804,3,SW6 7UE,Hammersmith and Fulham,140814
3003.0,Ayr Court,350000.0,Flat / Apartment,422.0,1.0,1.0,1.0,Monks Drive,London,W3 0EA,51.520371,-0.283874,708.0,11.567384770302043,Ealing,35050.269230769234,3.2941354171874075,0.3327926603964362,1.2338477313399945,2,W3 0EA,Ealing,171069
3006.0,Trevor Square,4250000.0,House,1978.0,4.0,4.0,4.0,Knightsbridge,London,SW7 1DY,51.500442,-0.164952,6408.0,3.418350764499034,Westminster,77772.0,1.2343410471544365,0.131481963340269,1.012722683157142,3,SW7 1DY,Westminster,140904
3007.0,Porteus Place,1225000.0,Flat / Apartment,1262.0,3.0,3.0,3.0,,London,SW4 0AS,51.463604,-0.142938,8608.0,5.428526365983501,Lambeth,36982.0,1.906915286242692,1.2489920420793554,2.4524507370281508,2,SW4 0AS,Lambeth,138143
3010.0,Larkhall Rise,2250000.0,House,2422.0,5.0,5.0,5.0,,London,SW4 6LB,51.468328,-0.138596,1876.0,4.83577137616442,Lambeth,36982.0,2.2606174050367374,1.1932581273794651,2.266346966212819,3,SW4 6LB,Lambeth,138422
3011.0,Gore Road,405000.0,Flat / Apartment,376.0,1.0,1.0,1.0,South Hackney,London,E9 7HR,51.536653,-0.051687,6040.0,5.488551658551861,Hackney,35196.0,0.5281133397545947,1.8031537068735333,1.7512136054584535,2,E9 7HR,Hackney,33547
3014.0,Cross Street,850000.0,Flat / Apartment,770.0,2.0,2.0,2.0,Islington,London,N1 2BA,51.539514,-0.101534,1963.0,3.4931371793764754,Islington,31022.0,0.9645821331801764,0.750661642472756,0.982064095721498,2,N1 2BA,Islington,61031
3017.0,The Tower,2750000.0,Flat / Apartment,1539.0,3.0,3.0,3.0, Vauxhall,London,SW8 2DA,51.485065,-0.12802,69.0,2.844025138777716,Lambeth,36982.0,1.7059495642246274,0.2973128977045716,0.7689480820282659,2,SW8 2DA,Lambeth,141784
3018.0,Maddox Street,1500000.0,Flat / Apartment,638.0,1.0,1.0,1.0,,London,W1S 2QJ,51.513044,-0.141804,3386.0,1.683728393526977,Westminster,77772.0,0.9131020492260916,0.2399842202499232,0.4081314300872289,2,W1S 2QJ,Westminster,166886
3020.0,Mulberry Court,1100000.0,Flat / Apartment,1461.0,3.0,3.0,3.0,1 School Mews,London,E1 0EW,51.510611,-0.059816,981.0,4.04665994323411,Tower Hamlets,35904.0,0.7449340147771546,1.008501615303619,0.4702286587004983,2,E1 0EW,Tower Hamlets,17382
3022.0,Castelnau,2500000.0,House,3053.0,5.0,5.0,5.0,Barnes,London,SW13 9EW,51.484144,-0.23507,7744.0,8.612843448506121,Richmond upon Thames,13431.0,1.0026001780823346,1.1116399012031837,0.4388394306630946,3,SW13 9EW,Richmond upon Thames,126162
3023.0,Richard Burbidge Mansions,1250000.0,Flat / Apartment,1281.0,2.0,2.0,2.0,1 Brasenose Drive,London,SW13 8RB,51.484202,-0.229365,369.0,8.23797497620228,Richmond upon Thames,13431.0,0.6330799537220801,0.967009348427898,0.6759308137661878,2,SW13 8RB,Richmond upon Thames,126109
3265.0,Richard Burbidge Mansions,1700000.0,Flat / Apartment,1796.0,3.0,3.0,3.0, Barnes,London,SW13 8RB,51.484202,-0.229365,2671.0,8.23797497620228,Richmond upon Thames,13431.0,0.6330799537220801,0.967009348427898,0.6759308137661878,2,SW13 8RB,Richmond upon Thames,126109
3025.0,Cathcart Road,6250000.0,House,3215.0,5.0,5.0,5.0,Chelsea,London,SW10 9NN,51.486872,-0.184596,1057.0,5.279417077433089,Kensington and Chelsea,25843.0,0.3009947304571276,0.8213483087529981,0.8699384610525212,3,SW10 9NN,Kensington and Chelsea,123769
3026.0,London House,5295000.0,Penthouse,2807.0,4.0,4.0,4.0, St John's Wood,London,NW8 7PX,51.535388,-0.16506,2549.0,4.323229473492052,Westminster,77772.0,0.5854554997757692,0.626599344853662,1.1422652705459109,6,NW8 7PX,Westminster,89945
3028.0,Ovington Square,14500000.0,House,7156.0,6.0,6.0,6.0,,London,SW3 1LJ,51.496594,-0.16502,3329.0,3.577389612987656,Kensington and Chelsea,25843.0,0.8731470311656836,0.4226869015962287,0.8206871419308459,3,SW3 1LJ,Kensington and Chelsea,137292
3029.0,Somerset Square,4250000.0,House,2631.0,2.0,2.0,2.0,,London,W14 8EE,51.501069,-0.207243,4969.0,6.266832710864836,Kensington and Chelsea,25843.0,1.2738036021805894,0.8875060082514831,0.4669763085357434,3,W14 8EE,Kensington and Chelsea,161284
3030.0,Lanherne House,699950.0,Flat / Apartment,1087.0,3.0,3.0,3.0,9 The Downs,London,SW20 8JG,51.417305,-0.224472,4467.0,12.6769037455016,Merton,15374.0,2.0558618120202974,1.426313359456402,0.2538161151102251,2,SW20 8JG,Merton,137017
3032.0,Studdridge Street,3100000.0,House,2885.0,6.0,6.0,6.0, Fulham,London,SW6 3SL,51.472313,-0.193295,781.0,6.688540360250655,Hammersmith and Fulham,24060.0,1.5945485788940237,1.1880509775010166,0.7211969604319051,3,SW6 3SL,Hammersmith and Fulham,140014
3033.0,Spinnaker House,700000.0,Flat / Apartment,990.0,2.0,2.0,2.0, Battersea,London,SW18 1FR,51.463759,-0.186204,5802.0,6.978287899757714,Wandsworth,27388.0,1.100580864188058,1.6513454187891288,0.7320885397868595,2,SW18 1FR,Wandsworth,130280
3034.0,Artillery Mansions,1600000.0,Flat / Apartment,1078.0,2.0,2.0,2.0, Westminster,London,SW1H 0HX,51.496815,-0.134555,837.0,1.847910217783676,Westminster,77772.0,1.1207343707078743,0.3177755811746457,1.201775122870933,2,SW1H 0HX,Westminster,133335
3035.0,Huntingfield Road,625000.0,House,899.0,2.0,2.0,2.0,Putney,London,SW15 5ER,51.456482,-0.240341,25.0,10.362988512173308,Wandsworth,27388.0,1.9881089855870795,2.531447324671943,1.4123539438262556,3,SW15 5ER,Wandsworth,127487
3036.0,Briary Close,1895000.0,House,1975.0,5.0,5.0,5.0,Swiss Cottage,London,NW3 3JZ,51.54311,-0.16837,477.0,5.084904505682903,Camden,39733.0,0.6021469311676757,0.940133704403302,0.2932308881273086,3,NW3 3JZ,Camden,85033
3037.0,Ladbroke Grove,485000.0,Flat / Apartment,454.0,1.0,1.0,1.0,Notting Hill,London,W11 1PG,51.515547,-0.209024,3975.0,6.344183563672552,Kensington and Chelsea,25843.0,0.957425107949884,0.2056224997410846,0.8763787364372709,2,W11 1PG,Kensington and Chelsea,158994
3038.0,Layer Gardens,2150000.0,House,2887.0,6.0,6.0,6.0,Ealing,London,W3 9PR,51.511662,-0.282991,6097.0,11.449717550148325,Ealing,35050.269230769234,3.2390226623442264,0.7192330856202901,1.0174145396842642,3,W3 9PR,Ealing,172080
3039.0,Sindercombe Mews,1200000.0,House,1358.0,2.0,2.0,2.0,,London,W12 9BQ,51.500524,-0.238933,8.0,8.454425200475715,Hammersmith and Fulham,24060.0,1.746921608135789,0.7431889501193674,0.295458447661468,3,W12 9BQ,Hammersmith and Fulham,160256
3040.0,Faraday Lodge,565000.0,Flat / Apartment,895.0,2.0,2.0,2.0, Greenwich,London,SE10 0QL,51.495145,0.015248,6170.0,9.402416932157022,Greenwich,30468.0,3.066772167258764,0.9968307738231847,1.734763467945993,2,SE10 0QL,Greenwich,101285
3041.0,Broomwood Road,600000.0,Flat / Apartment,736.0,3.0,3.0,3.0,,London,SW11 6JF,51.453864,-0.162862,9352.0,6.963629735016468,Wandsworth,27388.0,1.23998861435684,1.045844280739887,1.5021706142531472,2,SW11 6JF,Wandsworth,125040
3044.0,Longmoore Street,2100000.0,House,1913.0,4.0,4.0,4.0,,London,SW1V 1JQ,51.492336,-0.140788,551.0,2.5074204599156698,Westminster,77772.0,1.725013463505538,0.4313279674948145,0.7759837694793553,3,SW1V 1JQ,Westminster,134171
3045.0,Elizabeth Street,3450000.0,Flat / Apartment,2377.0,5.0,5.0,5.0,,London,SW1W 9PB,51.494058,-0.151249,4198.0,2.8971765346140628,Westminster,77772.0,1.4587694970738698,0.3675524890845742,0.7317851995635125,2,SW1W 9PB,Westminster,135020
3047.0,Well Road,6950000.0,New development,4295.0,5.0,5.0,5.0,Hampstead,London,NW3 1LH,51.559583,-0.174056,2693.0,6.758505616906448,Camden,39733.0,0.8711703689872312,1.4594698650610838,1.652112403331859,5,NW3 1LH,Camden,84634
3048.0,St John Street,999950.0,Penthouse,764.0,2.0,2.0,2.0,,London,EC1V 4ND,51.531146,-0.10583,2288.0,2.516009768713241,Islington,31022.0,0.7541742364737624,0.1566620483509286,0.8285151250342244,6,EC1V 4ND,Islington,34983
3050.0,Hornsey Lane Gardens,1150000.0,Flat / Apartment,1346.0,3.0,3.0,3.0,Highgate,London,N6 5NY,51.573199,-0.135831,2689.0,7.153117984481969,Haringey,33042.0,0.7457347030686475,1.8370335638965825,1.6642709686065156,2,N6 5NY,Haringey,75130
3053.0,Warwick Way,680000.0,Flat / Apartment,681.0,2.0,2.0,2.0,,London,SW1V 1QR,51.49171,-0.14211,1810.0,2.619441871107832,Westminster,77772.0,1.8394523769668905,0.4070565400891346,0.6613125313301345,2,SW1V 1QR,Westminster,134207
3054.0,Butler House,925000.0,New development,1033.0,3.0,3.0,3.0, Maida Vale,London,W9 2DP,51.523147,-0.198985,3230.0,5.806410796858366,Westminster,77772.0,1.2328934130363411,1.0220233716177736,0.4508277817397632,5,W9 2DP,Westminster,176446
3055.0,Westbourne Terrace Road,1800000.0,Flat / Apartment,1441.0,3.0,3.0,3.0,Little Venice,London,W2 6NG,51.520613,-0.184556,1109.0,4.766201610174354,Westminster,77772.0,0.7695579156893221,0.5123872918820633,0.7529054794606578,2,W2 6NG,Westminster,170938
3058.0,Horseshoe Court,835000.0,Flat / Apartment,744.0,2.0,2.0,2.0,11 Brewhouse Yard,London,EC1V 4JU,51.523976,-0.101745,4886.0,1.9371072201235773,Islington,31022.0,0.5304431318820143,0.4714809529317582,0.1958698955516876,2,EC1V 4JU,Islington,34966
3059.0,Tring Avenue,1900000.0,House,2599.0,5.0,5.0,5.0,,London,W5 3QD,51.506885,-0.288358,598.0,11.825837735329788,Ealing,35050.269230769234,3.7191225284033007,0.7430182555910732,0.944140402564082,3,W5 3QD,Ealing,173716
